Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
974,800,Representative to the United States Congress - District 2,Joe Neguse,666,DEM,2181007803
974,800,Representative to the United States Congress - District 2,Peter Yu,53,REP,2181007803
974,800,Representative to the United States Congress - District 2,Roger Barris,29,LBR,2181007803
974,800,Representative to the United States Congress - District 2,Nick Thomas,28,IND,2181007803
974,800,Representative to the United States Congress - District 2,Kevin Alumbaugh,1,,2181007803
1289,1125,Representative to the United States Congress - District 2,Joe Neguse,879,DEM,2181007804
1289,1125,Representative to the United States Congress - District 2,Peter Yu,184,REP,2181007804
1289,1125,Representative to the United States Congress - District 2,Roger Barris,10,LBR,2181007804
1289,1125,Representative to the United States Congress - District 2,Nick Thomas,26,IND,2181007804
1289,1125,Representative to the United States Congress - District 2,Kevin Alumbaugh,1,,2181007804
483,427,Representative to the United States Congress - District 2,Joe Neguse,329,DEM,2181007805
483,427,Representative to the United States Congress - District 2,Peter Yu,69,REP,2181007805
483,427,Representative to the United States Congress - District 2,Roger Barris,10,LBR,2181007805
483,427,Representative to the United States Congress - District 2,Nick Thomas,6,IND,2181007805
483,427,Representative to the United States Congress - District 2,Kevin Alumbaugh,3,,2181007805
1198,1001,Representative to the United States Congress - District 2,Joe Neguse,819,DEM,2181007806
1198,1001,Representative to the United States Congress - District 2,Peter Yu,129,REP,2181007806
1198,1001,Representative to the United States Congress - District 2,Roger Barris,21,LBR,2181007806
1198,1001,Representative to the United States Congress - District 2,Nick Thomas,17,IND,2181007806
1198,1001,Representative to the United States Congress - District 2,Kevin Alumbaugh,3,,2181007806
1158,1004,Representative to the United States Congress - District 2,Joe Neguse,858,DEM,2181007807
1158,1004,Representative to the United States Congress - District 2,Peter Yu,97,REP,2181007807
1158,1004,Representative to the United States Congress - District 2,Roger Barris,15,LBR,2181007807
1158,1004,Representative to the United States Congress - District 2,Nick Thomas,22,IND,2181007807
1158,1004,Representative to the United States Congress - District 2,Kevin Alumbaugh,1,,2181007807
1933,1569,Representative to the United States Congress - District 2,Joe Neguse,1364,DEM,2181007808
1933,1569,Representative to the United States Congress - District 2,Peter Yu,102,REP,2181007808
1933,1569,Representative to the United States Congress - District 2,Roger Barris,22,LBR,2181007808
1933,1569,Representative to the United States Congress - District 2,Nick Thomas,49,IND,2181007808
1933,1569,Representative to the United States Congress - District 2,Kevin Alumbaugh,3,,2181007808
1027,919,Representative to the United States Congress - District 2,Joe Neguse,815,DEM,2181007809
1027,919,Representative to the United States Congress - District 2,Peter Yu,73,REP,2181007809
1027,919,Representative to the United States Congress - District 2,Roger Barris,8,LBR,2181007809
1027,919,Representative to the United States Congress - District 2,Nick Thomas,12,IND,2181007809
1027,919,Representative to the United States Congress - District 2,Kevin Alumbaugh,0,,2181007809
1040,882,Representative to the United States Congress - District 2,Joe Neguse,725,DEM,2181007810
1040,882,Representative to the United States Congress - District 2,Peter Yu,104,REP,2181007810
1040,882,Representative to the United States Congress - District 2,Roger Barris,8,LBR,2181007810
1040,882,Representative to the United States Congress - District 2,Nick Thomas,24,IND,2181007810
1040,882,Representative to the United States Congress - District 2,Kevin Alumbaugh,2,,2181007810
1278,1134,Representative to the United States Congress - District 2,Joe Neguse,913,DEM,2181007811
1278,1134,Representative to the United States Congress - District 2,Peter Yu,150,REP,2181007811
1278,1134,Representative to the United States Congress - District 2,Roger Barris,14,LBR,2181007811
1278,1134,Representative to the United States Congress - District 2,Nick Thomas,29,IND,2181007811
1278,1134,Representative to the United States Congress - District 2,Kevin Alumbaugh,0,,2181007811
1141,970,Representative to the United States Congress - District 2,Joe Neguse,805,DEM,2181007812
1141,970,Representative to the United States Congress - District 2,Peter Yu,106,REP,2181007812
1141,970,Representative to the United States Congress - District 2,Roger Barris,16,LBR,2181007812
1141,970,Representative to the United States Congress - District 2,Nick Thomas,22,IND,2181007812
1141,970,Representative to the United States Congress - District 2,Kevin Alumbaugh,2,,2181007812
944,727,Representative to the United States Congress - District 2,Joe Neguse,558,DEM,2181007813
944,727,Representative to the United States Congress - District 2,Peter Yu,118,REP,2181007813
944,727,Representative to the United States Congress - District 2,Roger Barris,8,LBR,2181007813
944,727,Representative to the United States Congress - District 2,Nick Thomas,25,IND,2181007813
944,727,Representative to the United States Congress - District 2,Kevin Alumbaugh,0,,2181007813
1081,925,Representative to the United States Congress - District 2,Joe Neguse,784,DEM,2181007814
1081,925,Representative to the United States Congress - District 2,Peter Yu,74,REP,2181007814
1081,925,Representative to the United States Congress - District 2,Roger Barris,13,LBR,2181007814
1081,925,Representative to the United States Congress - District 2,Nick Thomas,37,IND,2181007814
1081,925,Representative to the United States Congress - District 2,Kevin Alumbaugh,0,,2181007814
817,670,Representative to the United States Congress - District 2,Joe Neguse,576,DEM,2181007815
817,670,Representative to the United States Congress - District 2,Peter Yu,39,REP,2181007815
817,670,Representative to the United States Congress - District 2,Roger Barris,14,LBR,2181007815
817,670,Representative to the United States Congress - District 2,Nick Thomas,26,IND,2181007815
817,670,Representative to the United States Congress - District 2,Kevin Alumbaugh,1,,2181007815
1119,948,Representative to the United States Congress - District 2,Joe Neguse,817,DEM,2181007816
1119,948,Representative to the United States Congress - District 2,Peter Yu,82,REP,2181007816
1119,948,Representative to the United States Congress - District 2,Roger Barris,16,LBR,2181007816
1119,948,Representative to the United States Congress - District 2,Nick Thomas,20,IND,2181007816
1119,948,Representative to the United States Congress - District 2,Kevin Alumbaugh,1,,2181007816
810,723,Representative to the United States Congress - District 2,Joe Neguse,585,DEM,2181007817
810,723,Representative to the United States Congress - District 2,Peter Yu,107,REP,2181007817
810,723,Representative to the United States Congress - District 2,Roger Barris,9,LBR,2181007817
810,723,Representative to the United States Congress - District 2,Nick Thomas,11,IND,2181007817
810,723,Representative to the United States Congress - District 2,Kevin Alumbaugh,0,,2181007817
1035,907,Representative to the United States Congress - District 2,Joe Neguse,759,DEM,2181007818
1035,907,Representative to the United States Congress - District 2,Peter Yu,91,REP,2181007818
1035,907,Representative to the United States Congress - District 2,Roger Barris,6,LBR,2181007818
1035,907,Representative to the United States Congress - District 2,Nick Thomas,30,IND,2181007818
1035,907,Representative to the United States Congress - District 2,Kevin Alumbaugh,3,,2181007818
878,752,Representative to the United States Congress - District 2,Joe Neguse,658,DEM,2181007819
878,752,Representative to the United States Congress - District 2,Peter Yu,61,REP,2181007819
878,752,Representative to the United States Congress - District 2,Roger Barris,11,LBR,2181007819
878,752,Representative to the United States Congress - District 2,Nick Thomas,8,IND,2181007819
878,752,Representative to the United States Congress - District 2,Kevin Alumbaugh,0,,2181007819
661,597,Representative to the United States Congress - District 2,Joe Neguse,525,DEM,2181007820
661,597,Representative to the United States Congress - District 2,Peter Yu,47,REP,2181007820
661,597,Representative to the United States Congress - District 2,Roger Barris,8,LBR,2181007820
661,597,Representative to the United States Congress - District 2,Nick Thomas,10,IND,2181007820
661,597,Representative to the United States Congress - District 2,Kevin Alumbaugh,0,,2181007820
1079,900,Representative to the United States Congress - District 2,Joe Neguse,797,DEM,2181007821
1079,900,Representative to the United States Congress - District 2,Peter Yu,48,REP,2181007821
1079,900,Representative to the United States Congress - District 2,Roger Barris,18,LBR,2181007821
1079,900,Representative to the United States Congress - District 2,Nick Thomas,21,IND,2181007821
1079,900,Representative to the United States Congress - District 2,Kevin Alumbaugh,1,,2181007821
976,754,Representative to the United States Congress - District 2,Joe Neguse,621,DEM,2181007822
976,754,Representative to the United States Congress - District 2,Peter Yu,60,REP,2181007822
976,754,Representative to the United States Congress - District 2,Roger Barris,22,LBR,2181007822
976,754,Representative to the United States Congress - District 2,Nick Thomas,32,IND,2181007822
976,754,Representative to the United States Congress - District 2,Kevin Alumbaugh,1,,2181007822
1884,1384,Representative to the United States Congress - District 2,Joe Neguse,1155,DEM,2181007823
